,casos_2516300,casos_est_2516300,casos_est_min_2516300,casos_est_max_2516300,p_rt1_2516300,p_inc100k_2516300,temp_min_2516300,temp_max_2516300,umid_min_2516300,pressao_min_2516300,casos_2512408,casos_est_2512408,casos_est_min_2512408,casos_est_max_2512408,p_rt1_2512408,p_inc100k_2512408,temp_min_2512408,temp_max_2512408,umid_min_2512408,pressao_min_2512408,casos_2510303,casos_est_2510303,casos_est_min_2510303,casos_est_max_2510303,p_rt1_2510303,p_inc100k_2510303,temp_min_2510303,temp_max_2510303,umid_min_2510303,pressao_min_2510303,casos_2507507,casos_est_2507507,casos_est_min_2507507,casos_est_max_2507507,p_rt1_2507507,p_inc100k_2507507,temp_min_2507507,temp_max_2507507,umid_min_2507507,pressao_min_2507507,casos_2505105,casos_est_2505105,casos_est_min_2505105,casos_est_max_2505105,p_rt1_2505105,p_inc100k_2505105,temp_min_2505105,temp_max_2505105,umid_min_2505105,pressao_min_2505105,casos_2502151,casos_est_2502151,casos_est_min_2502151,casos_est_max_2502151,p_rt1_2502151,p_inc100k_2502151,temp_min_2502151,temp_max_2502151,umid_min_2502151,pressao_min_2502151
2011-06-26,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.5,0.0,21.192474333333333,29.673909499999997,57.7037455,0.9962592333333333
2011-07-03,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.5,0.0,21.192474333333333,29.673909499999997,57.7037455,0.9962592333333333
2011-07-10,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.5,0.0,21.192474333333333,29.673909499999997,57.7037455,0.9962592333333333
2011-07-17,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.5,0.0,21.192474333333333,29.673909499999997,57.7037455,0.9962592333333333
2011-07-24,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.5,0.0,21.192474333333333,29.673909499999997,57.7037455,0.9962592333333333
2011-07-31,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.5,0.0,21.192474333333333,29.673909499999997,57.7037455,0.9962592333333333
2011-08-07,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.5,0.0,21.192474333333333,29.673909499999997,57.7037455,0.9962592333333333
2011-08-14,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.5,0.0,21.192474333333333,29.673909499999997,57.7037455,0.9962592333333333
2011-08-21,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.5,0.0,17.889353333333332,27.06769816666667,57.24540566666667,0.9998055133333333
2011-08-28,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.5,0.0,18.635999714285713,27.223676428571427,56.664449714285716,1.0021530142857142
2011-09-04,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.5,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-09-11,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.5,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-09-18,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.5,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-09-25,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.5,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-10-02,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.5,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-10-09,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.5,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-10-16,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.5,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-10-23,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.5,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-10-30,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.5,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-11-06,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.5,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-11-13,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.5,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-11-20,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.5,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-11-27,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.5,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-12-04,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.5,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-12-11,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.307068,29.584569333333334,63.182984499999996,0.9962154183333333,0,0.0,0,0,0.5,0.0,18.497467,28.747700999999996,50.769743,1.0015056666666666
2011-12-18,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,20.449462666666665,31.71304333333333,42.49274,0.9968297133333334,0,0.0,0,0,0.5,0.0,20.283497666666666,32.44474233333333,36.724619,0.9967377166666668
2011-12-25,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.893899142857144,30.425171000000002,52.028363428571424,0.9973663757142858,0,0.0,0,0,0.5,0.0,21.521022285714285,30.623922857142855,48.43191928571429,0.9975757885714286
2012-01-01,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,20.9420875,31.789448833333335,41.460159833333336,0.9981737883333333
2012-01-08,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,20.9420875,31.789448833333335,41.460159833333336,0.9981737883333333
2012-01-15,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,20.9420875,31.789448833333335,41.460159833333336,0.9981737883333333
2012-01-22,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,20.9420875,31.789448833333335,41.460159833333336,0.9981737883333333
2012-01-29,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,20.9420875,31.789448833333335,41.460159833333336,0.9981737883333333
2012-02-05,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,20.9420875,31.789448833333335,41.460159833333336,0.9981737883333333
2012-02-12,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,20.9420875,31.789448833333335,41.460159833333336,0.9981737883333333
2012-02-19,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,20.9420875,31.789448833333335,41.460159833333336,0.9981737883333333
2012-02-26,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,20.9420875,31.789448833333335,41.460159833333336,0.9981737883333333
2012-03-04,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,20.035014,32.74063133333333,36.348626333333335,0.9964842466666667
2012-03-11,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,1,1.0,1,1,0.9632679,0.122322515,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,21.271758857142856,31.228681285714284,45.821139714285714,0.9972730942857143
2012-03-18,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,21.080683999999998,31.442879428571427,45.657889857142855,0.9972376128571429
2012-03-25,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,21.329672714285714,32.27947542857142,41.05217257142857,0.99604725
2012-04-01,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-04-08,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-04-15,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-04-22,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-04-29,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-05-06,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-05-13,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-05-20,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-05-27,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-06-03,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-06-10,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-06-17,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,1,1.0,1,1,0.9632679,0.122322515,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-06-24,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-07-01,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-07-08,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-07-15,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-07-22,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-07-29,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-08-05,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-08-12,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-08-19,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-08-26,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-09-02,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-09-09,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,21.935669,32.668452,38.2315555,0.9975440266666666
2012-09-16,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,18.868866,28.342194,48.933487,1.0010945
2012-09-23,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,19.14174542857143,30.65360385714286,38.87269871428572,0.9995246957142857
2012-09-30,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.5,0.0,21.094314166666667,30.78334033333333,49.34678783333334,0.9983041816666667,0,0.0,0,0,0.5,0.0,18.936296714285714,30.79806942857143,35.15323457142857,0.9998355771428571
2012-10-07,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,18.82656366666667,28.353322333333335,51.20802316666666,1.0005373083333333,0,0.0,0,0,0.5,0.0,19.001149666666667,30.903437333333333,39.8163725,0.9992924,0,0.0,0,0,0.0,0.0,22.974100500000002,27.169219666666667,65.36793300000001,1.00047669,0,0.0,0,0,0.5,0.0,19.527135,30.67205816666667,42.26709483333334,0.9993827066666667,0,0.0,0,0,0.5,0.0,19.097839166666667,30.189188666666666,41.20032066666666,0.9999331499999999
2012-10-14,0,0.0,0,0,0.5,0.0,,,,,0,0.0,0,0,0.5,0.0,19.152435285714287,27.746564857142857,55.485583,0.9992389771428571,0,0.0,0,0,0.5,0.0,19.385057571428572,30.404510428571427,44.175712999999995,0.9981405871428571,0,0.0,0,0,0.0,0.0,22.965262142857142,26.88687142857143,70.44193528571428,0.9993228157142857,0,0.0,0,0,0.5,0.0,19.844935857142854,29.86237014285714,48.11948557142858,0.9984388114285715,0,0.0,0,0,0.5,0.0,19.521955285714284,29.800515285714287,45.21610657142857,0.9984837585714287
