,casos_4104501,casos_est_4104501,casos_est_min_4104501,casos_est_max_4104501,p_rt1_4104501,p_inc100k_4104501,temp_min_4104501,temp_max_4104501,umid_min_4104501,pressao_min_4104501,casos_4113304,casos_est_4113304,casos_est_min_4113304,casos_est_max_4113304,p_rt1_4113304,p_inc100k_4113304,temp_min_4113304,temp_max_4113304,umid_min_4113304,pressao_min_4113304,casos_4125704,casos_est_4125704,casos_est_min_4125704,casos_est_max_4125704,p_rt1_4125704,p_inc100k_4125704,temp_min_4125704,temp_max_4125704,umid_min_4125704,pressao_min_4125704,casos_4108304,casos_est_4108304,casos_est_min_4108304,casos_est_max_4108304,p_rt1_4108304,p_inc100k_4108304,temp_min_4108304,temp_max_4108304,umid_min_4108304,pressao_min_4108304,casos_4124053,casos_est_4124053,casos_est_min_4124053,casos_est_max_4124053,p_rt1_4124053,p_inc100k_4124053,temp_min_4124053,temp_max_4124053,umid_min_4124053,pressao_min_4124053,casos_4103057,casos_est_4103057,casos_est_min_4103057,casos_est_max_4103057,p_rt1_4103057,p_inc100k_4103057,temp_min_4103057,temp_max_4103057,umid_min_4103057,pressao_min_4103057,casos_4113403,casos_est_4113403,casos_est_min_4113403,casos_est_max_4113403,p_rt1_4113403,p_inc100k_4113403,temp_min_4113403,temp_max_4113403,umid_min_4113403,pressao_min_4113403,casos_4115804,casos_est_4115804,casos_est_min_4115804,casos_est_max_4115804,p_rt1_4115804,p_inc100k_4115804,temp_min_4115804,temp_max_4115804,umid_min_4115804,pressao_min_4115804
2012-08-12,0,0.0,0,0,0.5,0.0,16.428571428571427,30.0,27.857142857142858,753.0,0,0.0,0,0,0.5,0.0,17.0,27.142857142857142,35.57142857142857,1017.5714285714286,0,0.0,0,0,0.5,0.0,16.428571428571427,30.0,27.857142857142858,753.0,0,0.0,0,0,0.5,0.0,16.428571428571427,30.0,27.857142857142858,753.0,0,0.0,0,0,0.5,0.0,16.428571428571427,30.0,27.857142857142858,753.0,0,0.0,0,0,0.5,0.0,16.428571428571427,30.0,27.857142857142858,753.0,0,0.0,0,0,0.5,0.0,14.285714285714286,27.142857142857142,36.57142857142857,1018.5714285714286,0,0.0,0,0,0.5,0.0,16.428571428571427,30.0,27.857142857142858,753.0
2012-08-19,0,0.0,0,0,0.5,0.0,18.0,28.857142857142858,27.571428571428573,1015.1428571428571,0,0.0,0,0,0.5,0.0,17.142857142857142,26.285714285714285,38.285714285714285,1019.1428571428571,0,0.0,0,0,0.5,0.0,18.0,28.857142857142858,27.571428571428573,1015.1428571428571,0,0.0,0,0,0.5,0.0,18.0,28.857142857142858,27.571428571428573,1015.1428571428571,0,0.0,0,0,0.5,0.0,18.0,28.857142857142858,27.571428571428573,1015.1428571428571,0,0.0,0,0,0.5,0.0,18.0,28.857142857142858,27.571428571428573,1015.1428571428571,0,0.0,0,0,0.5,0.0,16.285714285714285,28.285714285714285,32.42857142857143,1020.2857142857143,0,0.0,0,0,0.5,0.0,18.0,28.857142857142858,27.571428571428573,1015.1428571428571
2012-08-26,0,0.0,0,0,0.5,0.0,16.142857142857142,27.714285714285715,29.571428571428573,1016.5714285714286,0,0.0,0,0,0.5,0.0,17.0,27.0,37.142857142857146,1019.8571428571429,0,0.0,0,0,0.5,0.0,16.142857142857142,27.714285714285715,29.571428571428573,1016.5714285714286,0,0.0,0,0,0.5,0.0,16.142857142857142,27.714285714285715,29.571428571428573,1016.5714285714286,0,0.0,0,0,0.5,0.0,16.142857142857142,27.714285714285715,29.571428571428573,1016.5714285714286,0,0.0,0,0,0.5,0.0,16.142857142857142,27.714285714285715,29.571428571428573,1016.5714285714286,0,0.0,0,0,0.5,0.0,16.571428571428573,29.285714285714285,26.857142857142858,1020.0,0,0.0,0,0,0.5,0.0,16.142857142857142,27.714285714285715,29.571428571428573,1016.5714285714286
2012-09-02,0,0.0,0,0,0.5,0.0,12.0,25.285714285714285,32.857142857142854,1018.4285714285714,0,0.0,0,0,0.5,0.0,12.285714285714286,23.714285714285715,41.714285714285715,1019.8571428571429,0,0.0,0,0,0.5,0.0,12.0,25.285714285714285,32.857142857142854,1018.4285714285714,0,0.0,0,0,0.5,0.0,12.0,25.285714285714285,32.857142857142854,1018.4285714285714,0,0.0,0,0,0.5,0.0,12.0,25.285714285714285,32.857142857142854,1018.4285714285714,0,0.0,0,0,0.5,0.0,12.0,25.285714285714285,32.857142857142854,1018.4285714285714,0,0.0,0,0,0.5,0.0,14.0,27.285714285714285,35.142857142857146,1018.8571428571429,0,0.0,0,0,0.5,0.0,12.0,25.285714285714285,32.857142857142854,1018.4285714285714
2012-09-09,0,0.0,0,0,0.5,0.0,17.714285714285715,31.571428571428573,24.857142857142858,1012.7142857142857,0,0.0,0,0,0.5,0.0,17.857142857142858,30.142857142857142,27.857142857142858,1016.8571428571429,0,0.0,0,0,0.5,0.0,17.714285714285715,31.571428571428573,24.857142857142858,1012.7142857142857,0,0.0,0,0,0.5,0.0,17.714285714285715,31.571428571428573,24.857142857142858,1012.7142857142857,0,0.0,0,0,0.5,0.0,17.714285714285715,31.571428571428573,24.857142857142858,1012.7142857142857,0,0.0,0,0,0.5,0.0,17.714285714285715,31.571428571428573,24.857142857142858,1012.7142857142857,0,0.0,0,0,0.5,0.0,16.428571428571427,32.0,23.428571428571427,1017.5714285714286,0,0.0,0,0,0.5,0.0,17.714285714285715,31.571428571428573,24.857142857142858,1012.7142857142857
2012-09-16,0,0.0,0,0,0.5,0.0,16.714285714285715,30.142857142857142,38.42857142857143,881.0,0,0.0,0,0,0.5,0.0,17.857142857142858,30.571428571428573,31.142857142857142,871.1428571428571,0,0.0,0,0,0.5,0.0,16.714285714285715,30.142857142857142,38.42857142857143,881.0,0,0.0,0,0,0.5,0.0,16.714285714285715,30.142857142857142,38.42857142857143,881.0,0,0.0,0,0,0.5,0.0,16.714285714285715,30.142857142857142,38.42857142857143,881.0,0,0.0,0,0,0.5,0.0,16.714285714285715,30.142857142857142,38.42857142857143,881.0,0,0.0,0,0,0.5,0.0,19.428571428571427,33.42857142857143,27.714285714285715,1013.4285714285714,0,0.0,0,0,0.5,0.0,16.714285714285715,30.142857142857142,38.42857142857143,881.0
2012-09-23,0,0.0,0,0,0.5,0.0,13.0,28.857142857142858,23.571428571428573,1007.8571428571429,0,0.0,0,0,0.5,0.0,14.428571428571429,26.0,34.57142857142857,1012.1428571428571,0,0.0,0,0,0.5,0.0,13.0,28.857142857142858,23.571428571428573,1007.8571428571429,0,0.0,0,0,0.5,0.0,13.0,28.857142857142858,23.571428571428573,1007.8571428571429,0,0.0,0,0,0.5,0.0,13.0,28.857142857142858,23.571428571428573,1007.8571428571429,0,0.0,0,0,0.5,0.0,13.0,28.857142857142858,23.571428571428573,1007.8571428571429,0,0.0,0,0,0.5,0.0,16.857142857142858,29.571428571428573,30.571428571428573,882.1428571428571,0,0.0,0,0,0.5,0.0,13.0,28.857142857142858,23.571428571428573,1007.8571428571429
2012-09-30,0,0.0,0,0,0.5,0.0,11.285714285714286,25.285714285714285,23.714285714285715,1015.4285714285714,0,0.0,0,0,0.5,0.0,10.428571428571429,22.285714285714285,40.57142857142857,887.8571428571429,0,0.0,0,0,0.5,0.0,11.285714285714286,25.285714285714285,23.714285714285715,1015.4285714285714,0,0.0,0,0,0.5,0.0,11.285714285714286,25.285714285714285,23.714285714285715,1015.4285714285714,0,0.0,0,0,0.5,0.0,11.285714285714286,25.285714285714285,23.714285714285715,1015.4285714285714,0,0.0,0,0,0.5,0.0,11.285714285714286,25.285714285714285,23.714285714285715,1015.4285714285714,0,0.0,0,0,0.5,0.0,12.285714285714286,24.857142857142858,38.57142857142857,887.2857142857143,0,0.0,0,0,0.5,0.0,11.285714285714286,25.285714285714285,23.714285714285715,1015.4285714285714
2012-10-07,0,0.0,0,0,0.5,0.0,19.142857142857142,31.428571428571427,37.285714285714285,749.1428571428571,0,0.0,0,0,0.5,0.0,19.428571428571427,28.571428571428573,47.42857142857143,1014.8571428571429,0,0.0,0,0,0.5,0.0,19.142857142857142,31.428571428571427,37.285714285714285,749.1428571428571,0,0.0,0,0,0.5,0.0,19.142857142857142,31.428571428571427,37.285714285714285,749.1428571428571,0,0.0,0,0,0.5,0.0,19.142857142857142,31.428571428571427,37.285714285714285,749.1428571428571,0,0.0,0,0,0.5,0.0,19.142857142857142,31.428571428571427,37.285714285714285,749.1428571428571,0,0.0,0,0,0.5,0.0,20.142857142857142,31.571428571428573,35.285714285714285,1013.5714285714286,0,0.0,0,0,0.5,0.0,19.142857142857142,31.428571428571427,37.285714285714285,749.1428571428571
2012-10-14,0,0.0,0,0,0.5,0.0,19.142857142857142,29.285714285714285,39.0,1010.4285714285714,0,0.0,0,0,0.5,0.0,17.714285714285715,27.142857142857142,43.57142857142857,1013.8571428571429,0,0.0,0,0,0.5,0.0,19.142857142857142,29.285714285714285,39.0,1010.4285714285714,0,0.0,0,0,0.5,0.0,19.142857142857142,29.285714285714285,39.0,1010.4285714285714,0,0.0,0,0,0.5,0.0,19.142857142857142,29.285714285714285,39.0,1010.4285714285714,0,0.0,0,0,0.5,0.0,19.142857142857142,29.285714285714285,39.0,1010.4285714285714,0,0.0,0,0,0.5,0.0,18.428571428571427,27.857142857142858,44.285714285714285,1013.4285714285714,0,0.0,0,0,0.5,0.0,19.142857142857142,29.285714285714285,39.0,1010.4285714285714
2012-10-21,0,0.0,0,0,0.5,0.0,16.571428571428573,28.0,34.142857142857146,1007.1428571428571,0,0.0,0,0,0.5,0.0,16.142857142857142,25.857142857142858,49.0,1011.7142857142857,0,0.0,0,0,0.5,0.0,16.571428571428573,28.0,34.142857142857146,1007.1428571428571,0,0.0,0,0,0.5,0.0,16.571428571428573,28.0,34.142857142857146,1007.1428571428571,0,0.0,0,0,0.5,0.0,16.571428571428573,28.0,34.142857142857146,1007.1428571428571,0,0.0,0,0,0.5,0.0,16.571428571428573,28.0,34.142857142857146,1007.1428571428571,0,0.0,0,0,0.5,0.0,17.857142857142858,30.571428571428573,34.142857142857146,1011.0,0,0.0,0,0,0.5,0.0,16.571428571428573,28.0,34.142857142857146,1007.1428571428571
2012-10-28,0,0.0,0,0,0.5,0.0,18.428571428571427,27.571428571428573,48.57142857142857,878.1428571428571,0,0.0,0,0,0.5,0.0,18.0,25.857142857142858,60.142857142857146,1012.1428571428571,0,0.0,0,0,0.5,0.0,18.428571428571427,27.571428571428573,48.57142857142857,878.1428571428571,0,0.0,0,0,0.5,0.0,18.428571428571427,27.571428571428573,48.57142857142857,878.1428571428571,0,0.0,0,0,0.5,0.0,18.428571428571427,27.571428571428573,48.57142857142857,878.1428571428571,0,0.0,0,0,0.5,0.0,18.428571428571427,27.571428571428573,48.57142857142857,878.1428571428571,0,0.0,0,0,0.5,0.0,20.0,32.714285714285715,43.285714285714285,749.8571428571429,0,0.0,0,0,0.5,0.0,18.428571428571427,27.571428571428573,48.57142857142857,878.1428571428571
2012-11-04,0,0.0,0,0,0.5,0.0,19.428571428571427,29.285714285714285,54.285714285714285,1007.8571428571429,0,0.0,0,0,0.5,0.0,21.142857142857142,28.285714285714285,55.57142857142857,882.0,0,0.0,0,0,0.5,0.0,19.428571428571427,29.285714285714285,54.285714285714285,1007.8571428571429,0,0.0,0,0,0.5,0.0,19.428571428571427,29.285714285714285,54.285714285714285,1007.8571428571429,0,0.0,0,0,0.5,0.0,19.428571428571427,29.285714285714285,54.285714285714285,1007.8571428571429,0,0.0,0,0,0.5,0.0,19.428571428571427,29.285714285714285,54.285714285714285,1007.8571428571429,0,0.0,0,0,0.5,0.0,20.714285714285715,31.142857142857142,42.0,880.5714285714286,0,0.0,0,0,0.5,0.0,19.428571428571427,29.285714285714285,54.285714285714285,1007.8571428571429
2012-11-11,0,0.0,0,0,0.5,0.0,20.0,31.142857142857142,40.857142857142854,877.2857142857143,0,0.0,0,0,0.5,0.0,19.428571428571427,29.142857142857142,46.0,1010.5714285714286,0,0.0,0,0,0.5,0.0,20.0,31.142857142857142,40.857142857142854,877.2857142857143,0,0.0,0,0,0.5,0.0,20.0,31.142857142857142,40.857142857142854,877.2857142857143,0,0.0,0,0,0.5,0.0,20.0,31.142857142857142,40.857142857142854,877.2857142857143,0,0.0,0,0,0.5,0.0,20.0,31.142857142857142,40.857142857142854,877.2857142857143,0,0.0,0,0,0.5,0.0,20.142857142857142,29.285714285714285,49.42857142857143,879.0,0,0.0,0,0,0.5,0.0,20.0,31.142857142857142,40.857142857142854,877.2857142857143
2012-11-18,0,0.0,0,0,0.5,0.0,19.0,30.571428571428573,31.428571428571427,1009.5714285714286,0,0.0,0,0,0.5,0.0,18.714285714285715,28.714285714285715,40.42857142857143,1013.1428571428571,0,0.0,0,0,0.5,0.0,19.0,30.571428571428573,31.428571428571427,1009.5714285714286,0,0.0,0,0,0.5,0.0,19.0,30.571428571428573,31.428571428571427,1009.5714285714286,0,0.0,0,0,0.5,0.0,19.0,30.571428571428573,31.428571428571427,1009.5714285714286,0,0.0,0,0,0.5,0.0,19.0,30.571428571428573,31.428571428571427,1009.5714285714286,0,0.0,0,0,0.5,0.0,18.0,28.857142857142858,43.714285714285715,1012.0,0,0.0,0,0,0.5,0.0,19.0,30.571428571428573,31.428571428571427,1009.5714285714286
2012-11-25,0,0.0,0,0,0.5,0.0,19.714285714285715,32.42857142857143,32.42857142857143,1008.0,0,0.0,0,0,0.5,0.0,20.428571428571427,29.428571428571427,41.714285714285715,1011.8571428571429,0,0.0,0,0,0.5,0.0,19.714285714285715,32.42857142857143,32.42857142857143,1008.0,0,0.0,0,0,0.5,0.0,19.714285714285715,32.42857142857143,32.42857142857143,1008.0,0,0.0,0,0,0.5,0.0,19.714285714285715,32.42857142857143,32.42857142857143,1008.0,0,0.0,0,0,0.5,0.0,19.714285714285715,32.42857142857143,32.42857142857143,1008.0,0,0.0,0,0,0.5,0.0,20.714285714285715,30.714285714285715,41.42857142857143,1010.1428571428571,0,0.0,0,0,0.5,0.0,19.714285714285715,32.42857142857143,32.42857142857143,1008.0
2012-12-02,0,0.0,0,0,0.5,0.0,20.571428571428573,30.714285714285715,49.42857142857143,1006.2857142857143,0,0.0,0,0,0.5,0.0,20.571428571428573,28.428571428571427,55.57142857142857,1011.5714285714286,0,0.0,0,0,0.5,0.0,20.571428571428573,30.714285714285715,49.42857142857143,1006.2857142857143,0,0.0,0,0,0.5,0.0,20.571428571428573,30.714285714285715,49.42857142857143,1006.2857142857143,0,0.0,0,0,0.5,0.0,20.571428571428573,30.714285714285715,49.42857142857143,1006.2857142857143,0,0.0,0,0,0.5,0.0,20.571428571428573,30.714285714285715,49.42857142857143,1006.2857142857143,0,0.0,0,0,0.5,0.0,20.0,31.0,44.857142857142854,879.8571428571429,0,0.0,0,0,0.5,0.0,20.571428571428573,30.714285714285715,49.42857142857143,1006.2857142857143
2012-12-09,0,0.0,0,0,0.5,0.0,22.428571428571427,33.57142857142857,45.42857142857143,876.7142857142857,0,0.0,0,0,0.5,0.0,21.857142857142858,31.428571428571427,44.857142857142854,1012.0,0,0.0,0,0,0.5,0.0,22.428571428571427,33.57142857142857,45.42857142857143,876.7142857142857,0,0.0,0,0,0.5,0.0,22.428571428571427,33.57142857142857,45.42857142857143,876.7142857142857,0,0.0,0,0,0.5,0.0,22.428571428571427,33.57142857142857,45.42857142857143,876.7142857142857,0,0.0,0,0,0.5,0.0,22.428571428571427,33.57142857142857,45.42857142857143,876.7142857142857,0,0.0,0,0,0.5,0.0,22.714285714285715,33.57142857142857,41.285714285714285,1010.0,0,0.0,0,0,0.5,0.0,22.428571428571427,33.57142857142857,45.42857142857143,876.7142857142857
2012-12-16,0,0.0,0,0,0.5,0.0,21.142857142857142,31.285714285714285,47.285714285714285,1003.0,0,0.0,0,0,0.5,0.0,21.857142857142858,31.428571428571427,44.857142857142854,1012.0,0,0.0,0,0,0.5,0.0,21.142857142857142,31.285714285714285,47.285714285714285,1003.0,0,0.0,0,0,0.5,0.0,21.142857142857142,31.285714285714285,47.285714285714285,1003.0,0,0.0,0,0,0.5,0.0,21.142857142857142,31.285714285714285,47.285714285714285,1003.0,0,0.0,0,0,0.5,0.0,21.142857142857142,31.285714285714285,47.285714285714285,1003.0,0,0.0,0,0,0.5,0.0,22.285714285714285,30.428571428571427,57.857142857142854,748.0,0,0.0,0,0,0.5,0.0,21.142857142857142,31.285714285714285,47.285714285714285,1003.0
2012-12-23,0,0.0,0,0,0.5,0.0,22.0,32.142857142857146,44.285714285714285,1005.5714285714286,0,0.0,0,0,0.5,0.0,21.857142857142858,31.428571428571427,44.857142857142854,1012.0,0,0.0,0,0,0.5,0.0,22.0,32.142857142857146,44.285714285714285,1005.5714285714286,0,0.0,0,0,0.5,0.0,22.0,32.142857142857146,44.285714285714285,1005.5714285714286,0,0.0,0,0,0.5,0.0,22.0,32.142857142857146,44.285714285714285,1005.5714285714286,0,0.0,0,0,0.5,0.0,22.0,32.142857142857146,44.285714285714285,1005.5714285714286,0,0.0,0,0,0.5,0.0,21.142857142857142,30.285714285714285,45.857142857142854,881.1428571428571,0,0.0,0,0,0.5,0.0,22.0,32.142857142857146,44.285714285714285,1005.5714285714286
2012-12-30,0,0.0,0,0,0.5,0.0,23.0,31.285714285714285,48.0,1007.4285714285714,0,0.0,0,0,0.5,0.0,21.857142857142858,31.428571428571427,44.857142857142854,1012.0,0,0.0,0,0,0.5,0.0,23.0,31.285714285714285,48.0,1007.4285714285714,0,0.0,0,0,0.5,0.0,23.0,31.285714285714285,48.0,1007.4285714285714,0,0.0,0,0,0.5,0.0,23.0,31.285714285714285,48.0,1007.4285714285714,0,0.0,0,0,0.5,0.0,23.0,31.285714285714285,48.0,1007.4285714285714,0,0.0,0,0,0.5,0.0,21.285714285714285,31.142857142857142,54.0,1010.7142857142857,0,0.0,0,0,0.5,0.0,23.0,31.285714285714285,48.0,1007.4285714285714
2013-01-06,0,0.0,0,0,0.5,0.0,20.285714285714285,30.142857142857142,54.857142857142854,879.8571428571429,0,0.0,0,0,0.5,0.0,21.857142857142858,31.428571428571427,44.857142857142854,1012.0,0,0.0,0,0,0.5,0.0,20.285714285714285,30.142857142857142,54.857142857142854,879.8571428571429,0,0.0,0,0,0.5,0.0,20.285714285714285,30.142857142857142,54.857142857142854,879.8571428571429,0,0.0,0,0,0.5,0.0,20.285714285714285,30.142857142857142,54.857142857142854,879.8571428571429,0,0.0,0,0,0.5,0.0,20.285714285714285,30.142857142857142,54.857142857142854,879.8571428571429,0,0.0,0,0,0.5,0.0,20.285714285714285,29.428571428571427,61.857142857142854,883.1428571428571,0,0.0,0,0,0.5,0.0,20.285714285714285,30.142857142857142,54.857142857142854,879.8571428571429
2013-01-13,0,0.0,0,0,0.5,0.0,20.285714285714285,31.0,33.57142857142857,1008.0,0,0.0,0,0,0.5,0.0,21.857142857142858,31.428571428571427,44.857142857142854,1012.0,0,0.0,0,0,0.5,0.0,20.285714285714285,31.0,33.57142857142857,1008.0,0,0.0,0,0,0.5,0.0,20.285714285714285,31.0,33.57142857142857,1008.0,0,0.0,0,0,0.5,0.0,20.285714285714285,31.0,33.57142857142857,1008.0,0,0.0,0,0,0.5,0.0,20.285714285714285,31.0,33.57142857142857,1008.0,0,0.0,0,0,0.5,0.0,19.571428571428573,28.0,58.857142857142854,750.7142857142857,0,0.0,0,0,0.5,0.0,20.285714285714285,31.0,33.57142857142857,1008.0
2013-01-20,0,0.0,0,0,0.5,0.0,19.714285714285715,32.285714285714285,33.285714285714285,1007.4285714285714,0,0.0,0,0,0.5,0.0,21.857142857142858,31.428571428571427,44.857142857142854,1012.0,0,0.0,0,0,0.5,0.0,19.714285714285715,32.285714285714285,33.285714285714285,1007.4285714285714,0,0.0,0,0,0.5,0.0,19.714285714285715,32.285714285714285,33.285714285714285,1007.4285714285714,0,0.0,0,0,0.5,0.0,19.714285714285715,32.285714285714285,33.285714285714285,1007.4285714285714,0,0.0,0,0,0.5,0.0,19.714285714285715,32.285714285714285,33.285714285714285,1007.4285714285714,0,0.0,0,0,0.5,0.0,19.857142857142858,28.428571428571427,48.857142857142854,869.0,0,0.0,0,0,0.5,0.0,19.714285714285715,32.285714285714285,33.285714285714285,1007.4285714285714
2013-01-27,0,0.0,0,0,0.5,0.0,19.0,31.0,32.142857142857146,879.5714285714286,0,0.0,0,0,0.5,0.0,21.857142857142858,31.428571428571427,44.857142857142854,1012.0,0,0.0,0,0,0.5,0.0,19.0,31.0,32.142857142857146,879.5714285714286,0,0.0,0,0,0.5,0.0,19.0,31.0,32.142857142857146,879.5714285714286,0,0.0,0,0,0.5,0.0,19.0,31.0,32.142857142857146,879.5714285714286,0,0.0,0,0,0.5,0.0,19.0,31.0,32.142857142857146,879.5714285714286,0,0.0,0,0,0.5,0.0,19.857142857142858,29.571428571428573,52.57142857142857,869.0,0,0.0,0,0,0.5,0.0,19.0,31.0,32.142857142857146,879.5714285714286
2013-02-03,0,0.0,0,0,0.5,0.0,21.857142857142858,34.714285714285715,30.285714285714285,1008.5714285714286,0,0.0,0,0,0.5,0.0,22.0,31.333333333333332,53.0,1011.6666666666666,0,0.0,0,0,0.5,0.0,21.857142857142858,34.714285714285715,30.285714285714285,1008.5714285714286,0,0.0,0,0,0.5,0.0,21.857142857142858,34.714285714285715,30.285714285714285,1008.5714285714286,0,0.0,0,0,0.5,0.0,21.857142857142858,34.714285714285715,30.285714285714285,1008.5714285714286,0,0.0,0,0,0.5,0.0,21.857142857142858,34.714285714285715,30.285714285714285,1008.5714285714286,0,0.0,0,0,0.5,0.0,20.142857142857142,29.571428571428573,49.42857142857143,881.7142857142857,0,0.0,0,0,0.5,0.0,21.857142857142858,34.714285714285715,30.285714285714285,1008.5714285714286
2013-02-10,0,0.0,0,0,0.5,0.0,19.0,32.142857142857146,32.0,1008.2857142857143,0,0.0,0,0,0.5,0.0,18.428571428571427,28.0,52.285714285714285,1012.2857142857143,0,0.0,0,0,0.5,0.0,19.0,32.142857142857146,32.0,1008.2857142857143,0,0.0,0,0,0.5,0.0,19.0,32.142857142857146,32.0,1008.2857142857143,0,0.0,0,0,0.5,0.0,19.0,32.142857142857146,32.0,1008.2857142857143,0,0.0,0,0,0.5,0.0,19.0,32.142857142857146,32.0,1008.2857142857143,0,0.0,0,0,0.5,0.0,18.428571428571427,26.714285714285715,64.57142857142857,751.1428571428571,0,0.0,0,0,0.5,0.0,19.0,32.142857142857146,32.0,1008.2857142857143
2013-02-17,0,0.0,0,0,0.5,0.0,21.428571428571427,28.571428571428573,69.14285714285714,878.0,0,0.0,0,0,0.5,0.0,20.428571428571427,26.571428571428573,65.0,751.5714285714286,0,0.0,0,0,0.5,0.0,21.428571428571427,28.571428571428573,69.14285714285714,878.0,0,0.0,0,0,0.5,0.0,21.428571428571427,28.571428571428573,69.14285714285714,878.0,0,0.0,0,0,0.5,0.0,21.428571428571427,28.571428571428573,69.14285714285714,878.0,0,0.0,0,0,0.5,0.0,21.428571428571427,28.571428571428573,69.14285714285714,878.0,0,0.0,0,0,0.5,0.0,20.285714285714285,29.428571428571427,64.42857142857143,881.5714285714286,0,0.0,0,0,0.5,0.0,21.428571428571427,28.571428571428573,69.14285714285714,878.0
2013-02-24,0,0.0,0,0,0.5,0.0,21.571428571428573,31.428571428571427,48.0,1009.5714285714286,0,0.0,0,0,0.5,0.0,20.142857142857142,29.428571428571427,54.285714285714285,1013.4285714285714,0,0.0,0,0,0.5,0.0,21.571428571428573,31.428571428571427,48.0,1009.5714285714286,0,0.0,0,0,0.5,0.0,21.571428571428573,31.428571428571427,48.0,1009.5714285714286,0,0.0,0,0,0.5,0.0,21.571428571428573,31.428571428571427,48.0,1009.5714285714286,0,0.0,0,0,0.5,0.0,21.571428571428573,31.428571428571427,48.0,1009.5714285714286,0,0.0,0,0,0.5,0.0,20.857142857142858,30.571428571428573,51.57142857142857,1012.0,0,0.0,0,0,0.5,0.0,21.571428571428573,31.428571428571427,48.0,1009.5714285714286
2013-03-03,0,0.0,0,0,0.5,0.0,20.142857142857142,32.0,39.857142857142854,1009.2857142857143,0,0.0,0,0,0.5,0.0,20.285714285714285,29.714285714285715,49.42857142857143,1013.5714285714286,0,0.0,0,0,0.5,0.0,20.142857142857142,32.0,39.857142857142854,1009.2857142857143,0,0.0,0,0,0.5,0.0,20.142857142857142,32.0,39.857142857142854,1009.2857142857143,0,0.0,0,0,0.5,0.0,20.142857142857142,32.0,39.857142857142854,1009.2857142857143,0,0.0,0,0,0.5,0.0,20.142857142857142,32.0,39.857142857142854,1009.2857142857143,0,0.0,0,0,0.5,0.0,20.142857142857142,31.285714285714285,52.857142857142854,1012.4285714285714,0,0.0,0,0,0.5,0.0,20.142857142857142,32.0,39.857142857142854,1009.2857142857143
2013-03-10,0,0.0,0,0,0.5,0.0,20.0,28.714285714285715,63.142857142857146,879.4285714285714,0,0.0,0,0,0.5,0.0,20.285714285714285,27.285714285714285,66.71428571428571,1013.5714285714286,0,0.0,0,0,0.5,0.0,20.0,28.714285714285715,63.142857142857146,879.4285714285714,0,0.0,0,0,0.5,0.0,20.0,28.714285714285715,63.142857142857146,879.4285714285714,0,0.0,0,0,0.5,0.0,20.0,28.714285714285715,63.142857142857146,879.4285714285714,0,0.0,0,0,0.5,0.0,20.0,28.714285714285715,63.142857142857146,879.4285714285714,0,0.0,0,0,0.5,0.0,21.285714285714285,32.42857142857143,59.0,1011.7142857142857,0,0.0,0,0,0.5,0.0,20.0,28.714285714285715,63.142857142857146,879.4285714285714
2013-03-17,0,0.0,0,0,0.5,0.0,19.142857142857142,29.142857142857142,59.714285714285715,879.4285714285714,0,0.0,0,0,0.5,0.0,19.0,26.285714285714285,70.0,1011.8571428571429,0,0.0,0,0,0.5,0.0,19.142857142857142,29.142857142857142,59.714285714285715,879.4285714285714,0,0.0,0,0,0.5,0.0,19.142857142857142,29.142857142857142,59.714285714285715,879.4285714285714,0,0.0,0,0,0.5,0.0,19.142857142857142,29.142857142857142,59.714285714285715,879.4285714285714,0,0.0,0,0,0.5,0.0,19.142857142857142,29.142857142857142,59.714285714285715,879.4285714285714,0,0.0,0,0,0.5,0.0,20.571428571428573,27.142857142857142,78.14285714285714,1011.4285714285714,0,0.0,0,0,0.5,0.0,19.142857142857142,29.142857142857142,59.714285714285715,879.4285714285714
2013-03-24,0,0.0,0,0,0.5,0.0,18.428571428571427,25.571428571428573,56.285714285714285,1011.0,0,0.0,0,0,0.5,0.0,16.428571428571427,22.857142857142858,69.71428571428571,1013.5714285714286,0,0.0,0,0,0.5,0.0,18.428571428571427,25.571428571428573,56.285714285714285,1011.0,0,0.0,0,0,0.5,0.0,18.428571428571427,25.571428571428573,56.285714285714285,1011.0,0,0.0,0,0,0.5,0.0,18.428571428571427,25.571428571428573,56.285714285714285,1011.0,0,0.0,0,0,0.5,0.0,18.428571428571427,25.571428571428573,56.285714285714285,1011.0,0,0.0,0,0,0.5,0.0,18.428571428571427,26.0,54.714285714285715,1012.7142857142857,0,0.0,0,0,0.5,0.0,18.428571428571427,25.571428571428573,56.285714285714285,1011.0
