,casos_2516300,casos_est_2516300,casos_est_min_2516300,casos_est_max_2516300,p_rt1_2516300,p_inc100k_2516300,temp_min_2516300,temp_max_2516300,umid_min_2516300,pressao_min_2516300,casos_2512408,casos_est_2512408,casos_est_min_2512408,casos_est_max_2512408,p_rt1_2512408,p_inc100k_2512408,temp_min_2512408,temp_max_2512408,umid_min_2512408,pressao_min_2512408,casos_2510303,casos_est_2510303,casos_est_min_2510303,casos_est_max_2510303,p_rt1_2510303,p_inc100k_2510303,temp_min_2510303,temp_max_2510303,umid_min_2510303,pressao_min_2510303,casos_2507507,casos_est_2507507,casos_est_min_2507507,casos_est_max_2507507,p_rt1_2507507,p_inc100k_2507507,temp_min_2507507,temp_max_2507507,umid_min_2507507,pressao_min_2507507,casos_2505105,casos_est_2505105,casos_est_min_2505105,casos_est_max_2505105,p_rt1_2505105,p_inc100k_2505105,temp_min_2505105,temp_max_2505105,umid_min_2505105,pressao_min_2505105,casos_2502151,casos_est_2502151,casos_est_min_2502151,casos_est_max_2502151,p_rt1_2502151,p_inc100k_2502151,temp_min_2502151,temp_max_2502151,umid_min_2502151,pressao_min_2502151
2015-05-17,0,0.0,0,0,0.0,0.0,,,,,6,6.0,6,6,0.33396673,43.664944,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.0,0.0,20.8842925,31.689751,38.73927725,0.9980079525,259,259.0,259,259,0.00019868046,31.68153,24.49137125,28.3618925,66.17467400000001,0.999243805,10,10.0,10,10,0.8819027,49.178715,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,1,1.0,1,1,0.19503063,14.013453,20.6366516,32.199188199999995,36.2842926,0.9977369939999999
2015-05-24,1,1.0,1,1,0.9632639,5.871646,,,,,8,8.0,8,8,0.5753054,58.219925,18.83841,29.316193,49.32659,0.9980066,4,4.0,4,4,0.9867825,80.66142,20.8842925,31.689751,38.73927725,0.9980079525,169,169.0,169,169,2.3272717e-11,20.672504,24.49137125,28.3618925,66.17467400000001,0.999243805,3,3.0,3,3,0.097883515,14.753614,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,3,3.0,3,3,0.7518451,42.04036,20.6366516,32.199188199999995,36.2842926,0.9977369939999999
2015-05-31,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.009370374,7.2774906,18.83841,29.316193,49.32659,0.9980066,6,6.0,6,6,0.97398883,120.992134,20.8842925,31.689751,38.73927725,0.9980079525,161,161.0,161,161,2.5247268e-06,19.693924,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.0,0.0,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,2,2.0,2,2,0.61689335,28.026905,20.6366516,32.199188199999995,36.2842926,0.9977369939999999
2015-06-07,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,3,3.0,3,3,0.4640955,60.496067,20.8842925,31.689751,38.73927725,0.9980079525,128,128.0,128,128,8.529136e-05,15.657282,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.0,0.0,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,2,2.0,2,2,0.48834786,28.026905,20.415669666666666,28.250162833333334,56.22072766666667,0.9997583616666667
2015-06-14,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.14874882,7.2774906,18.83841,29.316193,49.32659,0.9980066,2,2.0,2,2,0.16907926,40.33071,20.8842925,31.689751,38.73927725,0.9980079525,123,123.0,123,123,0.017610407,15.04567,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.0,0.0,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,0,0.0,0,0,0.0,0.0,19.620531285714286,28.694976714285712,52.28699842857143,0.9996061857142857
2015-06-21,0,0.0,0,0,0.0,0.0,,,,,2,2.0,2,2,0.73611665,14.554981,18.83841,29.316193,49.32659,0.9980066,1,1.0,1,1,0.09456515,20.165356,20.8842925,31.689751,38.73927725,0.9980079525,102,102.0,102,102,0.0143422,12.476896,24.49137125,28.3618925,66.17467400000001,0.999243805,3,3.0,3,3,0.9660515,14.753614,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,0,0.0,0,0,0.0,0.0,20.896881,29.21817,53.74878,1.000532
2015-06-28,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.4906835,7.2774906,18.83841,29.316193,49.32659,0.9980066,1,1.0,1,1,0.22353435,20.165356,20.8842925,31.689751,38.73927725,0.9980079525,84,84.0,84,84,0.0071301525,10.275091,24.49137125,28.3618925,66.17467400000001,0.999243805,4,4.0,4,4,0.94168806,19.671486,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,1,1.0,1,1,0.63316625,14.013453,20.896881,29.21817,53.74878,1.000532
2015-07-05,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.39465708,7.2774906,18.83841,29.316193,49.32659,0.9980066,1,1.0,1,1,0.3874428,20.165356,20.8842925,31.689751,38.73927725,0.9980079525,95,95.0,95,95,0.27139232,11.620639,24.49137125,28.3618925,66.17467400000001,0.999243805,4,4.0,4,4,0.75474364,19.671486,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,2,2.0,2,2,0.8923454,28.026905,20.896881,29.21817,53.74878,1.000532
2015-07-12,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,3,3.0,3,3,0.84599525,60.496067,20.8842925,31.689751,38.73927725,0.9980079525,80,80.0,80,80,0.1657032,9.785801,24.49137125,28.3618925,66.17467400000001,0.999243805,2,2.0,2,2,0.2560956,9.835743,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,1,1.0,1,1,0.51906586,14.013453,20.896881,29.21817,53.74878,1.000532
2015-07-19,1,1.0,1,1,0.9632679,5.871646,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.0,0.0,20.8842925,31.689751,38.73927725,0.9980079525,90,90.0,90,90,0.544458,11.009027,24.49137125,28.3618925,66.17467400000001,0.999243805,10,10.0,10,10,0.96207017,49.178715,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,0,0.0,0,0,0.0,0.0,19.34630575,25.449074,62.97196875,1.002486675
2015-07-26,1,1.0,1,1,0.8145292,5.871646,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,2,2.0,2,2,0.5924292,40.33071,20.8842925,31.689751,38.73927725,0.9980079525,57,57.0,57,57,0.009483177,6.972383,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.0,0.0,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,0,0.0,0,0,0.0,0.0,19.148319714285716,26.83489128571429,61.446180000000005,1.001781757142857
2015-08-02,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,1,1.0,1,1,0.399868,20.165356,20.8842925,31.689751,38.73927725,0.9980079525,45,45.0,45,45,0.0017256303,5.5045133,24.49137125,28.3618925,66.17467400000001,0.999243805,3,3.0,3,3,0.2397215,14.753614,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,0,0.0,0,0,0.0,0.0,19.4125672,25.4359068,66.2202508,1.002345
2015-08-09,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.0,0.0,20.8842925,31.689751,38.73927725,0.9980079525,48,48.0,48,48,0.07942999,5.8714805,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.0,0.0,22.04394533333333,31.803761666666663,48.395361,0.9979209466666666,0,0.0,0,0,0.0,0.0,19.4125672,25.4359068,66.2202508,1.002345
2015-08-16,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.0,0.0,20.8842925,31.689751,38.73927725,0.9980079525,37,37.0,37,37,0.07195375,4.525933,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.0,0.0,19.628082,29.105316,49.908318,1.0013161,0,0.0,0,0,0.0,0.0,19.572723,26.842438,61.21598,1.0024195
2015-08-23,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.0,0.0,20.8842925,31.689751,38.73927725,0.9980079525,25,25.0,25,25,0.010772962,3.0580628,24.49137125,28.3618925,66.17467400000001,0.999243805,1,1.0,1,1,0.56467974,4.9178715,19.346082714285718,30.11952828571429,45.787104,0.9992182985714286,0,0.0,0,0,0.0,0.0,19.510022857142854,29.70613757142857,44.80193928571429,0.9995923
2015-08-30,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.0,0.0,20.8842925,31.689751,38.73927725,0.9980079525,14,14.0,14,14,0.0007373773,1.7125152,24.49137125,28.3618925,66.17467400000001,0.999243805,1,1.0,1,1,0.72735125,4.9178715,19.096662285714284,30.49261914285714,43.58389914285714,1.0001874542857143,0,0.0,0,0,0.0,0.0,18.797638,30.144117285714287,42.48469171428572,1.0004765
2015-09-06,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,1,1.0,1,1,0.9601352,20.165356,20.8842925,31.689751,38.73927725,0.9980079525,18,18.0,18,18,0.108813085,2.2018054,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.0,0.0,18.88153,30.864655,41.292473,1.0000712,1,1.0,1,1,0.9632679,14.013453,18.52417,30.631683,39.156948,1.0004469
2015-09-13,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.0,0.0,20.8842925,31.689751,38.73927725,0.9980079525,15,15.0,15,15,0.24259004,1.8348377,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.0,0.0,18.88153,30.864655,41.292473,1.0000712,2,2.0,2,2,0.921898,28.026905,18.52417,30.631683,39.156948,1.0004469
2015-09-20,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.0,0.0,20.8842925,31.689751,38.73927725,0.9980079525,8,8.0,8,8,0.044046585,0.9785801,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.0,0.0,18.88153,30.864655,41.292473,1.0000712,2,2.0,2,2,0.75246555,28.026905,19.561273399999997,29.619507,46.1676108,1.000145852
2015-09-27,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.0,0.0,20.8842925,31.689751,38.73927725,0.9980079525,6,6.0,6,6,0.03965775,0.73393506,24.49137125,28.3618925,66.17467400000001,0.999243805,1,1.0,1,1,0.92503905,4.9178715,18.88153,30.864655,41.292473,1.0000712,1,1.0,1,1,0.33499518,14.013453,19.917153428571428,31.35200714285714,39.452501285714284,0.9992515014285714
2015-10-04,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.0,0.0,20.8842925,31.689751,38.73927725,0.9980079525,11,11.0,11,11,0.5966167,1.3455477,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.0,0.0,18.88153,30.864655,41.292473,1.0000712,1,1.0,1,1,0.32269013,14.013453,18.902252,31.443847333333334,36.52148966666667,0.9976258233333333
2015-10-11,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.0,0.0,20.8842925,31.689751,38.73927725,0.9980079525,11,11.0,11,11,0.7207665,1.3455477,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.0,0.0,18.88153,30.864655,41.292473,1.0000712,0,0.0,0,0,0.0,0.0,18.902252,31.443847333333334,36.52148966666667,0.9976258233333333
2015-10-18,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.0,0.0,20.8842925,31.689751,38.73927725,0.9980079525,8,8.0,8,8,0.3623594,0.9785801,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.0,0.0,18.88153,30.864655,41.292473,1.0000712,0,0.0,0,0,0.0,0.0,18.902252,31.443847333333334,36.52148966666667,0.9976258233333333
2015-10-25,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.0,0.0,20.8842925,31.689751,38.73927725,0.9980079525,2,2.0,2,2,0.008159567,0.24464503,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.0,0.0,18.88153,30.864655,41.292473,1.0000712,0,0.0,0,0,0.0,0.0,18.902252,31.443847333333334,36.52148966666667,0.9976258233333333
2015-11-01,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.0,0.0,20.8842925,31.689751,38.73927725,0.9980079525,6,6.0,6,6,0.35809314,0.73393506,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.0,0.0,18.88153,30.864655,41.292473,1.0000712,0,0.0,0,0,0.0,0.0,18.902252,31.443847333333334,36.52148966666667,0.9976258233333333
2015-11-08,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,1,1.0,1,1,0.9632679,20.165356,20.8842925,31.689751,38.73927725,0.9980079525,6,6.0,6,6,0.6039305,0.73393506,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.0,0.0,18.88153,30.864655,41.292473,1.0000712,0,0.0,0,0,0.0,0.0,18.902252,31.443847333333334,36.52148966666667,0.9976258233333333
2015-11-15,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,2,2.0,2,2,0.921898,40.33071,20.8842925,31.689751,38.73927725,0.9980079525,9,9.0,9,9,0.84492075,1.1009027,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.0,0.0,18.88153,30.864655,41.292473,1.0000712,2,2.0,2,2,0.97795355,28.026905,18.902252,31.443847333333334,36.52148966666667,0.9976258233333333
2015-11-22,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,1,1.0,1,1,0.52236325,20.165356,20.8842925,31.689751,38.73927725,0.9980079525,14,14.0,14,14,0.94468266,1.7125152,24.49137125,28.3618925,66.17467400000001,0.999243805,1,1.0,1,1,0.9632679,4.9178715,18.88153,30.864655,41.292473,1.0000712,0,0.0,0,0,0.0,0.0,20.560703714285715,33.48474957142857,35.19643742857143,0.9950720385714286
2015-11-29,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,1,1.0,1,1,0.39616767,20.165356,20.8842925,31.689751,38.73927725,0.9980079525,11,11.0,11,11,0.64496905,1.3455477,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.0,0.0,18.88153,30.864655,41.292473,1.0000712,2,2.0,2,2,0.77544796,28.026905,20.960811,34.192260857142855,32.058131571428575,0.99546458
2015-12-06,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,1,1.0,1,1,0.42548013,20.165356,20.8842925,31.689751,38.73927725,0.9980079525,28,28.0,28,28,0.9944032,3.4250305,24.49137125,28.3618925,66.17467400000001,0.999243805,1,1.0,1,1,0.730556,4.9178715,18.88153,30.864655,41.292473,1.0000712,0,0.0,0,0,0.0,0.0,20.221893,33.141815,37.5499,0.9983571
2015-12-13,1,1.0,1,1,0.9632679,5.871646,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,2,2.0,2,2,0.722222,40.33071,20.8842925,31.689751,38.73927725,0.9980079525,20,20.0,20,20,0.74197435,2.4464502,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.0,0.0,18.88153,30.864655,41.292473,1.0000712,1,1.0,1,1,0.5141077,14.013453,20.221893,33.141815,37.5499,0.9983571
2015-12-20,1,1.0,1,1,0.8145292,5.871646,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,2,2.0,2,2,0.67120004,40.33071,20.8842925,31.689751,38.73927725,0.9980079525,25,25.0,25,25,0.7336737,3.0580628,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.0,0.0,22.6917054,31.5343564,48.812471599999995,0.998489742,0,0.0,0,0,0.0,0.0,22.211017000000002,32.1713012,43.4137212,0.998429926
2015-12-27,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,1,1.0,1,1,0.32164034,20.165356,20.8842925,31.689751,38.73927725,0.9980079525,10,10.0,10,10,0.014722659,1.2232251,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.0,0.0,21.577867714285713,29.570966285714285,53.237681571428574,0.9986600571428571,0,0.0,0,0,0.0,0.0,21.35251285714286,30.015036285714285,49.625443714285716,0.9989902228571428
2016-01-03,1,1.0,1,1,0.6177504,5.871646,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.0,0.0,20.8842925,31.689751,38.73927725,0.9980079525,28,28.0,28,28,0.86842304,3.4250305,24.49137125,28.3618925,66.17467400000001,0.999243805,0,0.0,0,0,0.0,0.0,21.80470275,29.49895475,56.6284725,0.9995744999999999,1,1.0,1,1,0.80953854,14.013453,21.807667999999996,31.396998166666666,47.58412283333333,0.9987344883333334
2016-01-10,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.0,0.0,20.8842925,31.689751,38.73927725,0.9980079525,43,43.0,43,43,0.99812806,5.259868,24.49137125,28.3618925,66.17467400000001,0.999243805,2,2.0,2,2,0.9770323,9.835743,21.80470275,29.49895475,56.6284725,0.9995744999999999,1,1.0,1,1,0.7844643,14.013453,22.605298714285713,31.53157714285714,48.81734957142857,0.9978628857142857
2016-01-17,3,3.0,3,3,0.9341633,17.614937,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.0,0.0,20.8842925,31.689751,38.73927725,0.9980079525,32,32.0,32,32,0.7367762,3.9143205,24.49137125,28.3618925,66.17467400000001,0.999243805,1,1.0,1,1,0.6886934,4.9178715,21.80470275,29.49895475,56.6284725,0.9995744999999999,0,0.0,0,0,0.0,0.0,22.579432714285712,30.950012285714283,54.213753,0.9971227085714285
2016-01-24,2,2.0,2,2,0.72834885,11.743292,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,1,1.0,1,1,0.92202973,20.165356,20.8842925,31.689751,38.73927725,0.9980079525,55,55.0,55,55,0.98177195,6.7277384,24.49137125,28.3618925,66.17467400000001,0.999243805,1,1.0,1,1,0.46851018,4.9178715,21.80470275,29.49895475,56.6284725,0.9995744999999999,6,6.0,6,6,0.9853863,84.08072,22.060503,27.50588114285714,68.44325714285715,0.9978221414285714
2016-01-31,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,1,1.0,1,1,0.81187856,20.165356,20.8842925,31.689751,38.73927725,0.9980079525,86,86.0,86,86,0.99994546,10.519736,24.49137125,28.3618925,66.17467400000001,0.999243805,1,1.0,1,1,0.44170484,4.9178715,21.80470275,29.49895475,56.6284725,0.9995744999999999,2,2.0,2,2,0.5326461,28.026905,21.00466042857143,30.34847142857143,51.56771142857143,0.9984228057142858
2016-02-07,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,2,2.0,2,2,0.81784075,40.33071,20.8842925,31.689751,38.73927725,0.9980079525,139,139.0,139,139,1.0,17.002829,24.49137125,28.3618925,66.17467400000001,0.999243805,1,1.0,1,1,0.48469308,4.9178715,21.80470275,29.49895475,56.6284725,0.9995744999999999,10,10.0,10,10,0.96986586,140.13454,21.00466042857143,30.34847142857143,51.56771142857143,0.9984228057142858
2016-02-14,1,1.0,1,1,0.6155555,5.871646,,,,,1,1.0,1,1,0.9632679,7.2774906,18.83841,29.316193,49.32659,0.9980066,12,12.0,12,12,0.99882036,241.98427,20.8842925,31.689751,38.73927725,0.9980079525,165,165.0,165,165,0.99999774,20.183214,24.49137125,28.3618925,66.17467400000001,0.999243805,8,8.0,8,8,0.9920403,39.34297,21.80470275,29.49895475,56.6284725,0.9995744999999999,6,6.0,6,6,0.62330616,84.08072,21.00466042857143,30.34847142857143,51.56771142857143,0.9984228057142858
2016-02-21,1,1.0,1,1,0.74885553,5.871646,,,,,1,1.0,1,1,0.8145292,7.2774906,18.83841,29.316193,49.32659,0.9980066,4,4.0,4,4,0.4687557,80.66142,20.8842925,31.689751,38.73927725,0.9980079525,230,230.0,230,230,0.9999999,28.134178,24.49137125,28.3618925,66.17467400000001,0.999243805,4,4.0,4,4,0.68012446,19.671486,21.80470275,29.49895475,56.6284725,0.9995744999999999,8,8.0,8,8,0.6384913,112.10762,21.41054766666667,30.419499833333333,51.7988085,0.9973249966666667
2016-02-28,5,5.0,5,5,0.97293055,29.358229,,,,,2,2.0,2,2,0.8178776,14.554981,18.83841,29.316193,49.32659,0.9980066,2,2.0,2,2,0.04957661,40.33071,20.8842925,31.689751,38.73927725,0.9980079525,263,263.0,263,263,0.99999005,32.170822,24.49137125,28.3618925,66.17467400000001,0.999243805,9,9.0,9,9,0.8703457,44.260845,21.80470275,29.49895475,56.6284725,0.9995744999999999,13,13.0,13,13,0.88985384,182.17488,21.389992857142857,31.39981542857143,47.85402185714286,0.9976430328571428
2016-03-06,4,4.0,4,4,0.8026153,23.486584,,,,,12,12.0,12,12,0.99882036,87.32989,18.83841,29.316193,49.32659,0.9980066,5,5.0,5,5,0.45289627,100.82678,20.8842925,31.689751,38.73927725,0.9980079525,259,259.0,259,259,0.9724794,31.68153,24.49137125,28.3618925,66.17467400000001,0.999243805,10,10.0,10,10,0.8270771,49.178715,21.80470275,29.49895475,56.6284725,0.9995744999999999,11,11.0,11,11,0.6820338,154.14798,21.588887666666665,31.196157166666666,49.51564316666667,0.9976049283333334
2016-03-13,3,3.0,3,3,0.42964223,17.614937,,,,,4,4.0,4,4,0.4687557,29.109962,18.83841,29.316193,49.32659,0.9980066,8,8.0,8,8,0.88214546,161.32285,20.8842925,31.689751,38.73927725,0.9980079525,262,262.0,262,262,0.74816656,32.0485,24.49137125,28.3618925,66.17467400000001,0.999243805,3,3.0,3,3,0.06763769,14.753614,21.80470275,29.49895475,56.6284725,0.9995744999999999,11,11.0,11,11,0.522129,154.14798,22.028193714285717,32.56440514285715,44.425802999999995,0.99737794
2016-03-20,2,2.0,2,2,0.21953163,11.743292,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,5,5.0,5,5,0.50609493,100.82678,20.8842925,31.689751,38.73927725,0.9980079525,235,235.0,235,235,0.16897167,28.74579,24.99812,28.9092346,73.0747782,0.9985207540000001,3,3.0,3,3,0.07731671,14.753614,21.939819399999998,31.330792199999998,53.092892600000006,0.998181868,1,1.0,1,1,0.00059719366,14.013453,21.887329285714287,31.024196142857143,51.30346157142857,0.9985767914285714
2016-03-27,2,2.0,2,2,0.3077297,11.743292,,,,,1,1.0,1,1,0.03939192,7.2774906,18.83841,29.316193,49.32659,0.9980066,5,5.0,5,5,0.37598774,100.82678,20.8842925,31.689751,38.73927725,0.9980079525,236,236.0,236,236,0.2336952,28.868113,25.54476914285714,29.83790814285714,70.86302057142858,0.9980440428571429,6,6.0,6,6,0.60165435,29.507229,22.92179657142857,32.515184714285716,48.02165457142858,0.9975811571428571,7,7.0,7,7,0.35609978,98.09417,22.561519,32.363193714285714,45.378741142857145,0.9976668228571428
2016-04-03,5,5.0,5,5,0.833918,29.358229,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,6,6.0,6,6,0.53089917,120.992134,20.8842925,31.689751,38.73927725,0.9980079525,307,307.0,307,307,0.99531454,37.553013,25.1956025,29.18513475,74.32945375,0.998581005,0,0.0,0,0,0.0,0.0,22.972824250000002,31.61786675,53.190738249999995,0.9986491900000001,6,6.0,6,6,0.5324447,84.08072,22.275833000000002,31.655690333333336,49.958309500000006,0.9977155566666666
2016-04-10,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,2,2.0,2,2,0.09692506,40.33071,20.8842925,31.689751,38.73927725,0.9980079525,367,367.0,367,367,0.9999901,44.89236,25.1956025,29.18513475,74.32945375,0.998581005,19,19.0,19,19,0.99935174,93.43956,22.972824250000002,31.61786675,53.190738249999995,0.9986491900000001,4,4.0,4,4,0.3221364,56.05381,22.094652285714286,33.06690685714286,41.927090142857146,0.9967124414285714
2016-04-17,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,0,0.0,0,0,0.0,0.0,20.8842925,31.689751,38.73927725,0.9980079525,319,319.0,319,319,0.7837899,39.02088,25.1956025,29.18513475,74.32945375,0.998581005,18,18.0,18,18,0.9870212,88.52169,22.972824250000002,31.61786675,53.190738249999995,0.9986491900000001,2,2.0,2,2,0.09433402,28.026905,22.407483714285714,28.086696,64.36562385714286,0.9985999385714285
2016-04-24,1,1.0,1,1,0.38392657,5.871646,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,2,2.0,2,2,0.37026283,40.33071,20.8842925,31.689751,38.73927725,0.9980079525,280,280.0,280,280,0.028522218,34.250305,25.1956025,29.18513475,74.32945375,0.998581005,18,18.0,18,18,0.8061867,88.52169,22.972824250000002,31.61786675,53.190738249999995,0.9986491900000001,4,4.0,4,4,0.48065495,56.05381,21.087707285714284,28.896397142857143,60.275943142857145,0.9983889642857143
2016-05-01,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,4,4.0,4,4,0.87722486,80.66142,20.8842925,31.689751,38.73927725,0.9980079525,332,332.0,332,332,0.6894125,40.611073,25.1956025,29.18513475,74.32945375,0.998581005,12,12.0,12,12,0.18107033,59.014458,22.972824250000002,31.61786675,53.190738249999995,0.9986491900000001,4,4.0,4,4,0.60747784,56.05381,21.499623666666665,31.2559965,47.80602883333333,0.9969414466666667
2016-05-08,1,1.0,1,1,0.7192857,5.871646,,,,,0,0.0,0,0,0.0,0.0,18.83841,29.316193,49.32659,0.9980066,2,2.0,2,2,0.49800876,40.33071,20.8842925,31.689751,38.73927725,0.9980079525,373,373.0,373,373,0.99159515,45.626297,25.1956025,29.18513475,74.32945375,0.998581005,6,6.0,6,6,0.014605987,29.507229,22.972824250000002,31.61786675,53.190738249999995,0.9986491900000001,2,2.0,2,2,0.25589818,28.026905,21.499623666666665,31.2559965,47.80602883333333,0.9969414466666667
