,casos_3304557,casos_est_3304557,casos_est_min_3304557,casos_est_max_3304557,p_rt1_3304557,p_inc100k_3304557,temp_min_3304557,temp_max_3304557,umid_min_3304557,pressao_min_3304557,casos_3305554,casos_est_3305554,casos_est_min_3305554,casos_est_max_3305554,p_rt1_3305554,p_inc100k_3305554,temp_min_3305554,temp_max_3305554,umid_min_3305554,pressao_min_3305554,casos_3304151,casos_est_3304151,casos_est_min_3304151,casos_est_max_3304151,p_rt1_3304151,p_inc100k_3304151,temp_min_3304151,temp_max_3304151,umid_min_3304151,pressao_min_3304151,casos_3304144,casos_est_3304144,casos_est_min_3304144,casos_est_max_3304144,p_rt1_3304144,p_inc100k_3304144,temp_min_3304144,temp_max_3304144,umid_min_3304144,pressao_min_3304144,casos_3302858,casos_est_3302858,casos_est_min_3302858,casos_est_max_3302858,p_rt1_3302858,p_inc100k_3302858,temp_min_3302858,temp_max_3302858,umid_min_3302858,pressao_min_3302858,casos_3302270,casos_est_3302270,casos_est_min_3302270,casos_est_max_3302270,p_rt1_3302270,p_inc100k_3302270,temp_min_3302270,temp_max_3302270,umid_min_3302270,pressao_min_3302270,casos_3303203,casos_est_3303203,casos_est_min_3303203,casos_est_max_3303203,p_rt1_3303203,p_inc100k_3303203,temp_min_3303203,temp_max_3303203,umid_min_3303203,pressao_min_3303203
2018-07-22,118,118.0,118,118.0,0.00017719794,1.7487142,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,1,1.0,1,1,0.3630736,1.2034853,,,,,0,0.0,0,0,0.0,0.0,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,1,1.0,1,1,0.80878705,0.6607857,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,1,1.0,1,1,0.9632679,0.9474362,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,1,1.0,1,1,0.47429812,0.6146546,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-07-29,89,89.0,89,89.0,3.3695786e-05,1.3189454,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,3,3.0,3,3,0.746933,3.610456,,,,,0,0.0,0,0,0.0,0.0,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,1,1.0,1,1,0.61762947,0.6607857,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,0,0.0,0,0,0.0,0.0,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,1,1.0,1,1,0.43338975,0.6146546,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-08-05,115,115.0,115,115.0,0.2967132,1.7042553,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,1,1.0,1,1,0.29299694,1.2034853,,,,,1,1.0,1,1,0.66142213,3.9799411,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,0,0.0,0,0,0.0,0.0,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,2,2.0,2,2,0.855088,1.1327016,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,0,0.0,0,0,0.0,0.0,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-08-12,84,84.0,84,84.0,0.056469277,1.2448474,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,2,2.0,2,2,0.521213,2.4069705,,,,,0,0.0,0,0,0.0,0.0,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,0,0.0,0,0,0.0,0.0,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,2,2.0,2,2,0.8309039,1.1327016,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,1,1.0,1,1,0.8145292,0.9474362,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-08-19,64,64.0,64,64.0,0.0033732855,0.94845515,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,1,1.0,1,1,0.30230793,1.2034853,,,,,0,0.0,0,0,0.0,0.0,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,0,0.0,0,0,0.0,0.0,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,0,0.0,0,0,0.0,0.0,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,1,1.0,1,1,0.7798025,0.6146546,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-08-26,68,68.0,68,68.0,0.07433251,1.0077336,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.81437725,3.9799411,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,1,1.0,1,1,0.9249533,0.6607857,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,0,0.0,0,0,0.0,0.0,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-09-02,55,55.0,55,55.0,0.06584145,0.8150787,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,0,0.0,0,0,0.0,0.0,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,0,0.0,0,0,0.0,0.0,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-09-09,58,58.0,58,58.0,0.28943807,0.8595375,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,0,0.0,0,0,0.0,0.0,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,2,2.0,2,2,0.95188946,1.1327016,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,0,0.0,0,0,0.0,0.0,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,1,1.0,1,1,0.81445277,0.6146546,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-09-16,65,65.0,65,65.0,0.68035156,0.9632748,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,2,2.0,2,2,0.9641758,2.4069705,,,,,1,1.0,1,1,0.81445366,3.9799411,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,0,0.0,0,0,0.0,0.0,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,0,0.0,0,0,0.0,0.0,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,1,1.0,1,1,0.784609,0.6146546,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-09-23,43,43.0,43,43.0,0.06123162,0.63724333,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,1,1.0,1,1,0.68651664,1.2034853,,,,,1,1.0,1,1,0.784609,3.9799411,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,0,0.0,0,0,0.0,0.0,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,0,0.0,0,0,0.0,0.0,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-09-30,60,60.0,60,60.0,0.6136195,0.8891767,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,0,0.0,0,0,0.0,0.0,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,0,0.0,0,0,0.0,0.0,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-10-07,43,43.0,43,43.0,0.15000367,0.63724333,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,1,1.0,1,1,0.5223627,1.2034853,,,,,0,0.0,0,0,0.0,0.0,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,0,0.0,0,0,0.0,0.0,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,1,1.0,1,1,0.8938019,0.5663508,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,0,0.0,0,0,0.0,0.0,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-10-14,66,66.0,66,66.0,0.90090567,0.9780944,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,3,3.0,3,3,0.91454226,3.610456,,,,,0,0.0,0,0,0.0,0.0,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,1,1.0,1,1,0.9632669,0.6607857,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,2,2.0,2,2,0.91970736,1.1327016,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,0,0.0,0,0,0.0,0.0,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-10-21,74,74.0,74,74.0,0.96016806,1.0966513,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,1,1.0,1,1,0.8145292,0.6607857,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,1,1.0,1,1,0.9632679,0.9474362,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,1,1.0,1,1,0.96022433,0.6146546,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-10-28,71,71.0,71,71.0,0.7855268,1.0521924,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,1,1.0,1,1,0.35416952,1.2034853,,,,,1,1.0,1,1,0.96022433,3.9799411,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,1,1.0,1,1,0.6177504,0.6607857,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,0,0.0,0,0,0.0,0.0,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-11-04,76,76.0,76,76.0,0.7094239,1.1262906,22.7028045,28.44339,67.01488825,0.9961900125,2,2.0,2,2,0.7150751,2.4069705,22.08503725,26.838241500000002,71.47169275,0.9966891025,2,2.0,2,2,0.9218646,7.9598823,22.84806825,28.89519525,66.46857975,0.9963561425,2,2.0,2,2,0.75246555,1.3215714,22.472541999999997,28.4554825,65.7796075,0.9961793575,0,0.0,0,0,0.0,0.0,22.448867749999998,27.767402750000002,68.296453,0.9962986275,3,3.0,3,3,0.94217443,2.8423088,21.63645175,28.42855075,65.1185875,0.9968160975,1,1.0,1,1,0.73055524,0.6146546,22.448867749999998,27.767402750000002,68.296453,0.9962986275
2018-11-11,72,72.0,72,72.0,0.4910094,1.0670121,21.020538428571427,25.040658,76.09640085714285,1.0014326357142858,4,4.0,4,4,0.90937626,4.813941,20.470528857142856,24.068320142857143,77.73906771428571,1.001535037142857,0,0.0,0,0,0.0,0.0,20.96572885714286,25.192845000000002,75.26688857142858,1.0016367057142859,0,0.0,0,0,0.0,0.0,20.81181542857143,25.059330714285714,74.82548285714286,1.0013925185714285,0,0.0,0,0,0.0,0.0,20.87809985714286,24.799080857142858,75.32548671428572,1.0013897185714284,0,0.0,0,0,0.0,0.0,19.570835714285714,24.775708857142856,74.13195142857144,1.0014817428571428,0,0.0,0,0,0.0,0.0,20.87809985714286,24.799080857142858,75.32548671428572,1.0013897185714284
2018-11-18,72,72.0,72,72.0,0.4634343,1.0670121,23.30453485714286,29.946476571428573,61.042430714285715,0.9974659171428572,6,6.0,6,6,0.9129651,7.220912,22.752275714285712,28.91178214285714,62.81135114285714,0.9975587342857143,2,2.0,2,2,0.7103115,7.9598823,23.26374157142857,29.22738657142857,65.48989185714285,0.9985762842857143,1,1.0,1,1,0.44991705,0.6607857,23.039847285714284,30.018180142857144,59.78058428571428,0.99734551,1,1.0,1,1,0.9572791,0.5663508,23.121586285714283,29.50616057142857,61.24823042857143,0.99733207,0,0.0,0,0,0.0,0.0,22.436562714285714,30.546865999999998,56.91094842857143,0.9977375414285714,0,0.0,0,0,0.0,0.0,23.121586285714283,29.50616057142857,61.24823042857143,0.99733207
2018-11-25,103,103.0,103,103.0,0.984921,1.52642,21.60257842857143,27.402370142857144,67.30591957142857,0.9992021728571429,8,8.0,8,8,0.8854607,9.627882,21.09412057142857,26.25040557142857,68.1575277142857,0.9993838628571429,1,1.0,1,1,0.4743866,3.9799411,21.99724914285714,27.40145457142857,69.95765585714285,1.00057055,2,2.0,2,2,0.7790791,1.3215714,21.314706,27.434103857142855,64.94767685714285,0.9992179071428572,1,1.0,1,1,0.81437725,0.5663508,21.442552857142857,26.94820328571429,65.44558257142857,0.9992483185714286,0,0.0,0,0,0.0,0.0,20.24039557142857,26.65680371428571,64.59691171428571,0.9997880785714285,0,0.0,0,0,0.0,0.0,21.442552857142857,26.94820328571429,65.44558257142857,0.9992483185714286
2018-12-02,141,141.0,141,141.0,0.9999512,2.0895653,21.914947599999998,27.6260928,68.6754904,0.9992253120000001,8,8.0,8,8,0.7255362,9.627882,21.513153199999998,26.05426,70.67750459999999,0.999562528,1,1.0,1,1,0.43339065,3.9799411,21.600049000000002,28.3138124,67.43757480000001,0.9994736879999999,5,5.0,5,5,0.95261323,3.3039284,21.646521200000002,27.5951412,67.4753106,0.9992281719999999,0,0.0,0,0,0.0,0.0,21.7888244,26.890319999999996,69.2400724,0.9992916920000001,0,0.0,0,0,0.0,0.0,20.577929599999997,27.652502400000003,62.537721999999995,0.9994456919999999,0,0.0,0,0,0.0,0.0,21.7888244,26.890319999999996,69.2400724,0.9992916920000001
2018-12-09,144,144.0,144,144.0,0.99388933,2.1340241,21.914947599999998,27.6260928,68.6754904,0.9992253120000001,3,3.0,3,3,0.09133872,3.610456,21.513153199999998,26.05426,70.67750459999999,0.999562528,1,1.0,1,1,0.43895867,3.9799411,21.600049000000002,28.3138124,67.43757480000001,0.9994736879999999,2,2.0,2,2,0.4233287,1.3215714,21.646521200000002,27.5951412,67.4753106,0.9992281719999999,2,2.0,2,2,0.8178776,1.1327016,21.7888244,26.890319999999996,69.2400724,0.9992916920000001,0,0.0,0,0,0.0,0.0,20.577929599999997,27.652502400000003,62.537721999999995,0.9994456919999999,0,0.0,0,0,0.0,0.0,21.7888244,26.890319999999996,69.2400724,0.9992916920000001
2018-12-16,129,129.0,129,129.0,0.54486215,1.9117299,21.914947599999998,27.6260928,68.6754904,0.9992253120000001,8,8.0,8,8,0.64420384,9.627882,21.513153199999998,26.05426,70.67750459999999,0.999562528,2,2.0,2,2,0.72333723,7.9598823,21.600049000000002,28.3138124,67.43757480000001,0.9994736879999999,5,5.0,5,5,0.73529184,3.3039284,21.646521200000002,27.5951412,67.4753106,0.9992281719999999,0,0.0,0,0,0.0,0.0,21.7888244,26.890319999999996,69.2400724,0.9992916920000001,0,0.0,0,0,0.0,0.0,20.577929599999997,27.652502400000003,62.537721999999995,0.9994456919999999,1,1.0,1,1,0.9631786,0.6146546,21.7888244,26.890319999999996,69.2400724,0.9992916920000001
2018-12-23,153,153.0,153,153.0,0.8277623,2.2674007,21.914947599999998,27.6260928,68.6754904,0.9992253120000001,3,3.0,3,3,0.16669531,3.610456,21.513153199999998,26.05426,70.67750459999999,0.999562528,4,4.0,4,4,0.89306843,15.9197645,21.600049000000002,28.3138124,67.43757480000001,0.9994736879999999,2,2.0,2,2,0.2508824,1.3215714,21.646521200000002,27.5951412,67.4753106,0.9992281719999999,1,1.0,1,1,0.53207505,0.5663508,21.7888244,26.890319999999996,69.2400724,0.9992916920000001,0,0.0,0,0,0.0,0.0,20.577929599999997,27.652502400000003,62.537721999999995,0.9994456919999999,0,0.0,0,0,0.0,0.0,21.7888244,26.890319999999996,69.2400724,0.9992916920000001
2018-12-30,189,189.0,189,189.0,0.9955258,2.8009067,21.914947599999998,27.6260928,68.6754904,0.9992253120000001,3,3.0,3,3,0.20093474,3.610456,21.513153199999998,26.05426,70.67750459999999,0.999562528,0,0.0,0,0,0.0,0.0,21.600049000000002,28.3138124,67.43757480000001,0.9994736879999999,4,4.0,4,4,0.5832802,2.6431427,21.646521200000002,27.5951412,67.4753106,0.9992281719999999,2,2.0,2,2,0.79369056,1.1327016,21.7888244,26.890319999999996,69.2400724,0.9992916920000001,1,1.0,1,1,0.9632679,0.9474362,20.577929599999997,27.652502400000003,62.537721999999995,0.9994456919999999,1,1.0,1,1,0.730556,0.6146546,21.7888244,26.890319999999996,69.2400724,0.9992916920000001
2019-01-06,197,197.0,197,197.0,0.98336536,2.9194636,21.914947599999998,27.6260928,68.6754904,0.9992253120000001,15,15.0,15,15,0.99142784,18.052279,21.513153199999998,26.05426,70.67750459999999,0.999562528,2,2.0,2,2,0.44749328,7.9598823,21.600049000000002,28.3138124,67.43757480000001,0.9994736879999999,0,0.0,0,0,0.0,0.0,21.646521200000002,27.5951412,67.4753106,0.9992281719999999,0,0.0,0,0,0.0,0.0,21.7888244,26.890319999999996,69.2400724,0.9992916920000001,0,0.0,0,0,0.0,0.0,20.577929599999997,27.652502400000003,62.537721999999995,0.9994456919999999,0,0.0,0,0,0.0,0.0,21.7888244,26.890319999999996,69.2400724,0.9992916920000001
2019-01-13,214,214.0,214,214.0,0.96032876,3.171397,21.914947599999998,27.6260928,68.6754904,0.9992253120000001,10,10.0,10,10,0.80965316,12.034853,21.513153199999998,26.05426,70.67750459999999,0.999562528,0,0.0,0,0,0.0,0.0,21.600049000000002,28.3138124,67.43757480000001,0.9994736879999999,0,0.0,0,0,0.0,0.0,21.646521200000002,27.5951412,67.4753106,0.9992281719999999,0,0.0,0,0,0.0,0.0,21.7888244,26.890319999999996,69.2400724,0.9992916920000001,1,1.0,1,1,0.730556,0.9474362,20.577929599999997,27.652502400000003,62.537721999999995,0.9994456919999999,1,1.0,1,1,0.70372117,0.6146546,21.7888244,26.890319999999996,69.2400724,0.9992916920000001
2019-01-20,220,220.0,220,220.0,0.87202495,3.2603147,21.914947599999998,27.6260928,68.6754904,0.9992253120000001,7,7.0,7,7,0.24811774,8.424397,21.513153199999998,26.05426,70.67750459999999,0.999562528,1,1.0,1,1,0.4740666,3.9799411,21.600049000000002,28.3138124,67.43757480000001,0.9994736879999999,2,2.0,2,2,0.694776,1.3215714,21.646521200000002,27.5951412,67.4753106,0.9992281719999999,2,2.0,2,2,0.8454142,1.1327016,21.7888244,26.890319999999996,69.2400724,0.9992916920000001,8,8.0,8,8,0.99675196,7.5794897,20.577929599999997,27.652502400000003,62.537721999999995,0.9994456919999999,0,0.0,0,0,0.0,0.0,21.7888244,26.890319999999996,69.2400724,0.9992916920000001
2019-01-27,174,174.0,174,174.0,0.047223017,2.5786126,21.914947599999998,27.6260928,68.6754904,0.9992253120000001,11,11.0,11,11,0.58072376,13.238338,21.513153199999998,26.05426,70.67750459999999,0.999562528,0,0.0,0,0,0.0,0.0,21.600049000000002,28.3138124,67.43757480000001,0.9994736879999999,2,2.0,2,2,0.7993799,1.3215714,21.646521200000002,27.5951412,67.4753106,0.9992281719999999,0,0.0,0,0,0.0,0.0,21.7888244,26.890319999999996,69.2400724,0.9992916920000001,14,14.0,14,14,0.9975013,13.264108,20.577929599999997,27.652502400000003,62.537721999999995,0.9994456919999999,1,1.0,1,1,0.7036559,0.6146546,21.7888244,26.890319999999996,69.2400724,0.9992916920000001
2019-02-03,181,181.0,181,181.0,0.13131869,2.6823497,25.54548166666667,33.693501,48.913479,0.9971780833333334,1,1.0,1,1,0.0023201832,1.2034853,24.855123000000003,30.969665666666668,64.22075233333334,0.9979756700000001,1,1.0,1,1,0.67761916,3.9799411,24.067505,33.16042100000001,47.60799733333334,0.99729426,2,2.0,2,2,0.64217335,1.3215714,25.332662,33.710958,48.88635633333333,0.9972633499999999,2,2.0,2,2,0.773013,1.1327016,25.40559933333333,32.285553666666665,57.38204033333333,0.9975109533333333,35,35.0,35,35,0.99998415,33.160267,23.394399000000003,33.19973766666667,49.60722533333333,0.9977223199999999,0,0.0,0,0,0.0,0.0,25.40559933333333,32.285553666666665,57.38204033333333,0.9975109533333333
2019-02-10,193,193.0,193,193.0,0.574741,2.8601851,23.37348271428571,28.43697242857143,69.13652857142857,0.9985491657142856,6,6.0,6,6,0.36089775,7.220912,22.471557571428573,27.383017571428574,70.20208528571429,0.9989564557142857,2,2.0,2,2,0.8574703,7.9598823,22.988704000000002,28.979344,69.36086642857143,0.9985763014285715,5,5.0,5,5,0.886958,3.3039284,23.036316,28.523381,67.59817114285714,0.9985736057142857,1,1.0,1,1,0.4923844,0.5663508,22.955265571428573,28.13381085714286,68.05296128571429,0.9986843814285714,20,20.0,20,20,0.6835453,18.948725,21.352565285714288,28.129049857142856,67.36611614285714,0.9988488514285715,1,1.0,1,1,0.7036559,0.6146546,22.955265571428573,28.13381085714286,68.05296128571429,0.9986843814285714
2019-02-17,198,198.0,198,198.0,0.7543436,2.9342833,24.24707885714286,29.76994557142857,65.11551228571429,0.9967041714285714,7,7.0,7,7,0.6906906,8.424397,23.615688000000002,28.052115571428573,70.45677485714286,0.9970913557142858,2,2.0,2,2,0.7378384,7.9598823,23.82022957142857,29.752995285714285,64.30105085714285,0.9970718685714285,4,4.0,4,4,0.6858515,2.6431427,23.960048285714286,29.60476685714286,65.31193657142857,0.9967194842857143,1,1.0,1,1,0.43472314,0.5663508,24.03659485714286,28.951442285714286,67.60109885714284,0.9968197214285714,16,16.0,16,16,0.113440104,15.158979,22.282174142857144,28.558729,67.69837228571429,0.9972604714285714,1,1.0,1,1,0.686644,0.6146546,24.03659485714286,28.951442285714286,67.60109885714284,0.9968197214285714
2019-02-24,172,172.0,172,172.0,0.1936881,2.5489733,25.00164357142857,32.12871414285714,61.65844642857143,0.9964675771428572,12,12.0,12,12,0.9431004,14.441824,24.485050714285713,30.718457857142855,64.62742242857142,0.9970149442857142,0,0.0,0,0,0.0,0.0,24.784157857142855,32.63084628571429,61.17662442857143,0.9967096685714285,6,6.0,6,6,0.75937223,3.964714,24.64855957142857,32.22228142857143,60.60324328571429,0.9964901442857143,1,1.0,1,1,0.43899938,0.5663508,24.743068142857144,31.615932142857144,62.56995314285714,0.9966352128571428,7,7.0,7,7,0.002361875,6.632054,23.05724242857143,31.976527714285712,57.22014014285714,0.9970649585714286,2,2.0,2,2,0.8032729,1.2293092,24.743068142857144,31.615932142857144,62.56995314285714,0.9966352128571428
2019-03-03,284,284.0,284,284.0,0.9999849,4.20877,25.187312571428574,30.612535714285713,69.08256300000001,0.9976102971428571,10,10.0,10,10,0.70429116,12.034853,24.25731557142857,29.104213285714284,71.74659128571429,0.9981151128571428,1,1.0,1,1,0.3815802,3.9799411,25.324188142857142,33.15826414285714,60.372693857142856,0.9973252914285714,7,7.0,7,7,0.75233936,4.6254997,24.836730714285714,30.553567428571426,68.63625928571427,0.9976630442857143,1,1.0,1,1,0.48460317,0.5663508,24.761326142857143,30.02674628571429,70.14731028571428,0.9977933600000001,20,20.0,20,20,0.7531151,18.948725,23.092716714285718,30.061514714285714,66.72524,0.9982197914285714,0,0.0,0,0,0.0,0.0,24.761326142857143,30.02674628571429,70.14731028571428,0.9977933600000001
2019-03-10,433,433.0,433,433.0,1.0,6.416892,24.936043714285713,32.05194557142857,63.33337942857143,0.9998306642857143,3,3.0,3,3,0.0266281,3.610456,24.755950857142857,30.78084014285714,64.71354942857143,1.000219857142857,1,1.0,1,1,0.53874767,3.9799411,24.720594142857145,32.68050685714286,59.41387357142857,1.0001633314285714,6,6.0,6,6,0.54130864,3.964714,24.544599428571427,31.984209285714286,62.60335785714285,0.999789102857143,5,5.0,5,5,0.955897,2.8317542,24.845537142857143,31.499407285714287,63.33038371428571,0.9998673428571428,33,33.0,33,33,0.9969437,31.265396,22.981510714285715,32.047616142857144,57.18696585714286,1.000283342857143,2,2.0,2,2,0.6959204,1.2293092,24.845537142857143,31.499407285714287,63.33038371428571,0.9998673428571428
2019-03-17,637,637.0,637,637.0,1.0,9.440093,24.93783557142857,30.559657285714284,72.24143414285714,0.9976409885714286,6,6.0,6,6,0.26115662,7.220912,24.484671285714285,28.818917142857142,75.19538642857142,0.9982649114285714,1,1.0,1,1,0.5696377,3.9799411,24.780879571428574,32.370592428571435,62.59545214285714,0.9976917242857143,10,10.0,10,10,0.81455594,6.6078568,24.719949000000003,30.36472857142857,71.86942271428572,0.9977156842857143,2,2.0,2,2,0.49614617,1.1327016,24.81893042857143,29.634656714285715,73.45839742857143,0.9978877657142858,36,36.0,36,36,0.9813334,34.107704,23.25724142857143,29.82191242857143,69.22772328571429,0.9982235257142857,4,4.0,4,4,0.91198033,2.4586184,24.81893042857143,29.634656714285715,73.45839742857143,0.9978877657142858
2019-03-24,825,825.0,825,825.0,1.0,12.22618,23.937164571428575,29.122227142857145,68.45176414285714,0.9976346857142857,4,4.0,4,4,0.25734976,4.813941,23.212345714285714,27.896588857142856,70.895929,0.99822092,0,0.0,0,0,0.0,0.0,24.268445714285715,29.360264285714287,68.99075328571429,0.9972138714285714,7,7.0,7,7,0.47524074,4.6254997,23.525041714285717,29.023337571428574,68.04242671428571,0.9977011157142857,1,1.0,1,1,0.14032324,0.5663508,23.609035,28.66875357142857,69.34354928571429,0.9978788857142857,43,43.0,43,43,0.9453022,40.739758,21.687622142857144,28.227918,69.358238,0.9981527385714285,0,0.0,0,0,0.0,0.0,23.609035,28.66875357142857,69.34354928571429,0.9978788857142857
